단지코드,총세대수,전용면적,전용면적별세대수,공가수,임대보증금,임대료,지하철역,버스정류장,단지내주차면수,등록차량수,연면적,위도,경도,subway_dist,환승역 수,총인구수,세대당_인구,남/여비율,남/여_0~19세,남/여_20~39세,남/여_40~69세,남/여_70세이상,0~19세_비율,20~39세_비율,40~69세_비율,70세이상_비율,전용면적_std,전용면적별세대수_std,임대보증금_std,임대료_std,강원도,경기도,경상남도,경상북도,광주광역시,대구광역시,대전광역시,부산광역시,세종특별자치시,울산광역시,전라남도,전라북도,제주특별자치도,충청남도,충청북도,상가,아파트,공공임대(50년),공공임대(분납),국민임대,영구임대,임대상가,행복주택,"공공임대(5년,10년)",A,C,D,E,G,H,I,J,K,L,M,N
C2531,540.0,30.816666666666666,90.0,22.0,20148333.333333332,142466.66666666666,0.0,6.0,397.0,358.0,46.94,126.59507441988829,33.488530174808375,1.6454783332916312,1.0,5246.0,2.24,1.08,2.57,1.1510015408320493,1.157088122605364,0.6684350132625995,0.1847121616469691,0.2661075104841784,0.4292794510102936,0.1199008768585589,9.94037960375089,40.21939830479815,10310433.253101766,57177.011697592825,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
C2532,239.0,50.92166666666666,39.833333333333336,7.0,13256166.666666666,135023.33333333334,0.0,1.0,166.0,146.0,24661.237999999998,128.557894397765,37.63535955352439,0.6013318958389386,1.0,8581.0,2.06,1.0199999999999998,1.7193548387096769,1.2307692307692308,1.0984215413184772,0.6972386587771203,0.12061531290059428,0.1520801771355319,0.5267451345996969,0.2005593753641766,2.8120698189530553,37.069754068062906,1513715.88043023,15049.532440134697,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2536,72.0,37.81,24.0,7.0,10586666.666666666,58803.333333333336,0.0,1.0,54.0,47.0,2207.08,127.172757467358,35.3493474008614,0.3241030013413392,1.0,1706.0,1.74,1.0,1.6511627906976745,1.6619718309859153,1.2916666666666667,0.6096256684491979,0.0849941383352872,0.11078546307151231,0.451348182883939,0.3528722157092614,4.693857688511654,16.0,2620015.521582522,14555.000286270464,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2538,1473.0,43.33421052631577,77.52631578947368,13.0,30869789.47368421,288008.94736842107,0.0,3.0,1299.0,799.0,6503.883324782554,126.81479991391875,37.47804935627401,0.007764735048196708,1.0,95543.0,2.5600000000000005,0.9600000000000005,2.02909090909091,1.002074357746928,0.9608019016011122,0.7193396226415095,0.19582805647718834,0.26264613838795103,0.4575950095768395,0.08393079555802087,8.557003185039255,75.77625575120821,15338353.419447703,54673.24837358116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
C2539,396.0,34.495000000000005,66.0,8.0,15147500.0,115993.33333333333,0.0,2.0,237.0,228.0,3693.8800000000006,126.88258125144698,36.26928757546529,0.323284281854372,2.0,11966.0,2.08,0.9699999999999999,1.9349736379613363,1.0236541598694944,1.0517371601208458,0.6477561388653683,0.1759986628781547,0.2073374561256894,0.4540364365702825,0.1626274444258733,7.289797665230497,52.61178575186362,15598077.2629193,51844.17022835515,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
C2549,202.0,28.808000000000003,40.0,17.0,27360000.0,116280.0,0.0,2.0,141.0,165.0,37.59,126.52119021873966,33.25256224424708,1.8885725584102215,1.0,15084.0,2.26,1.03,2.5609756097560976,1.0393657736468016,1.0510510510510511,0.6953781512605042,0.1929196499602227,0.2472818880933439,0.452797666401485,0.1070007955449482,8.32596961320422,32.89376840679705,7608416.392390732,32335.76966766061,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
C2556,303.0,39.84,100.0,21.0,10366666.666666666,133666.66666666666,0.0,2.0,249.0,148.0,2392.6181970920998,129.19321943582727,35.45720060414022,0.15425692886960068,1.0,7687.0,1.87,1.08,2.24375,1.3916666666666666,1.139958376690947,0.6969001148105626,0.0859893326395212,0.1866788083777806,0.5350591908416807,0.1922726681410173,5.897736854082247,103.76897416858277,5484827.557301445,25403.411844343536,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
C2560,372.0,55.715,186.0,3.0,17387000.0,222560.0,0.0,1.0,374.0,481.0,9.0,127.74587921297542,37.8478401515709,0.027377879126141463,1.0,49745.0,2.5,0.93,1.855779427359491,1.017782761935277,0.8943491000418585,0.6424496006085965,0.205126143330988,0.2531912755050758,0.4548798874258719,0.0868026937380641,5.451793282948279,144.2497833620557,1699884.7019724601,21467.761876823584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2561,456.0,48.1675,114.0,7.0,18930250.0,216442.5,1.0,4.0,399.0,441.0,60.72,127.23901957720852,37.65416013571261,0.005501393554282697,1.0,57499.0,2.65,0.95,1.99057412167952,0.9644031451036454,0.9376932941087728,0.6974320803870487,0.2349432164037635,0.2389780691838119,0.4467555957494913,0.0793231186629332,8.350155188178642,75.43650751901673,3492237.4274954447,66120.50633754504,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2563,496.0,41.425,124.0,9.0,14614500.0,171570.0,0.0,2.0,425.0,449.0,151.042,126.88675259650421,37.298505129202965,0.02061063475685221,1.0,17770.0,2.3,1.02,2.0,1.17926455566905,0.9957322551662174,0.8021806853582555,0.1296567248171075,0.2401238041643218,0.5,0.1302194710185706,5.53678908152851,56.874130029976435,2200281.8758816635,22020.13926689232,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2565,1006.0,47.034166666666664,83.83333333333333,33.0,19726583.333333332,184488.33333333334,0.0,3.0,915.0,1090.0,5727.580000000001,129.39446652203222,36.0902700657384,0.6901654865239139,1.0,73070.0,2.5099999999999993,1.0299999999999998,2.0820877817319103,1.1100715465052284,0.9819373118469984,0.7876923076923078,0.23043656767483225,0.2623511701108527,0.45950458464486127,0.0477076775694539,5.814995440212913,73.03403108804618,3627849.537281213,54190.453676795965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2568,412.0,28.806,82.0,31.0,16296000.0,95054.0,0.0,2.0,287.0,189.0,103.66,128.09753993742711,36.14454697046463,0.44028734621355115,1.0,25454.0,2.24,0.9800000000000001,1.7367072389493914,1.1423927178153446,0.9632532218739115,0.5870006770480705,0.20613656006914433,0.2588984049658206,0.44287734737172946,0.0920876875933055,8.242989748871462,58.137767414994535,4277999.532491793,24953.84098691021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
C2570,450.0,26.411249999999995,56.25,14.0,15584750.0,85250.0,0.0,2.0,318.0,205.0,83.39999999999999,126.388090327672,34.8156203552064,0.4910036895830424,1.0,10797.333333333334,2.3333333333333326,0.963333333333333,1.9147157190635444,1.101054255592697,0.9326355340848095,0.6412012644889357,0.2069646826376883,0.2522536428747839,0.4446159545566805,0.0961657199308471,4.420731799471343,53.31778047036199,2415013.5018847645,13253.031998107344,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
C2571,481.0,38.22142857142857,34.357142857142854,5.0,6586540.829285714,86914.05016428571,0.0,1.0,65.0,62.0,9507.785000000002,128.4217322467,34.826609399385106,0.5874317385741429,1.0,10214.0,1.91,1.0600000000000003,1.578125,1.3502538071065993,1.1164249313994508,0.6770053475935829,0.1365772469159976,0.18131975719600552,0.5285882122576854,0.15351478363031126,25.49319693780853,124.81099997310218,4542653.018063424,57309.35223922559,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
C2574,996.0,45.59777777777778,110.66666666666667,14.0,25522777.777777776,138563.33333333334,0.0,6.0,895.0,826.0,3409.7540000000004,126.82298400376499,35.18409185089251,0.041594863346276316,2.0,42485.66666666666,2.6566666666666667,0.9933333333333331,1.7684021543985635,0.9935325468590934,0.9893805309734515,0.5792284866468843,0.2737629161207309,0.261186125516841,0.42329569972618225,0.0417552586362459,4.918091036616187,62.056425936400814,4880448.69294253,23963.851422507192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2576,405.0,53.39,202.5,19.0,23844000.0,198600.0,0.0,4.0,296.0,73.0,24.13,128.608327564331,34.886084330313395,0.3924831603182584,1.0,20722.0,2.08,1.32,1.8661639962299719,1.6012084592145015,1.3034389750505733,0.7994579945799458,0.1825595984943538,0.290850304024708,0.4945468584113502,0.0320432390695878,9.17824601980139,156.27059864222701,6233853.382940603,52071.34336657736,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2579,1058.0,40.84,176.33333333333334,16.0,37041833.333333336,252088.33333333334,0.0,4.0,956.0,751.0,297.25,127.11418366470166,37.64712114156751,0.013064967223294477,1.0,76076.0,2.4499999999999997,0.9500000000000001,2.1902754356379988,0.9535351687551451,0.9489595375722545,0.763447828904731,0.20451916504548076,0.28074557021925445,0.44320153530679834,0.0715337294284662,14.331841472748714,133.07842299436325,19845442.55406431,84639.4835562379,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
C2583,1106.0,33.699090909090906,100.54545454545455,21.0,12830818.181818182,153640.9090909091,1.0,2.0,752.0,982.0,8735.5,127.34390431074551,36.293078281076596,0.060691868168391,1.0,33120.0,2.515,0.9350000000000004,2.059324288374568,0.9781862250050497,0.9162575202268168,0.6416382252559726,0.22785326086956517,0.29571256038647337,0.41834239130434797,0.05809178743961351,8.399026675211188,168.48048173979302,7050246.532117609,72970.38912525347,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
C2586,90.0,26.615999999999996,18.0,7.0,26160000.0,111180.0,0.0,3.0,66.0,57.0,67.98,126.55541708694948,33.255723295150446,1.8812358544598466,1.0,7195.5,2.105,1.0,1.8219013237063781,1.0349740932642486,1.0387811634349031,0.7167381974248928,0.2102008199569175,0.2183309012577305,0.4602876797998749,0.11118059898547701,7.099892956939562,10.488088481701515,6791759.71306406,28864.978780522255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
C2587,603.0,45.24714285714286,86.14285714285714,23.0,19080714.285714287,126417.14285714286,0.0,3.0,506.0,589.0,4684.590000000001,128.95249870292298,35.983226868394105,0.24574267230645264,1.0,28541.0,2.1999999999999997,0.9699999999999999,2.020392749244713,1.184971098265896,0.9456006889622506,0.5649895178197065,0.18205388739007036,0.23839388949230927,0.4749308013033881,0.10462142181423209,5.590422507246104,81.9602110202029,5143311.018993042,28654.572476474394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2595,867.0,72.944,173.4,2.0,45600000.0,530000.0,0.0,5.0,897.0,1359.0,17.53,128.71588603560136,35.15755250897649,0.17306121427425086,1.0,13389.666666666662,2.236666666666667,1.03,2.1214361140443505,1.1855283476726228,0.990482233502538,0.6584930896121265,0.1921880056760188,0.24663297567776138,0.4685702905225423,0.0926087281236774,12.541767419307378,219.86882452953625,8049844.718999243,95655.63234854495,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
C2596,470.0,46.71857142857142,67.14285714285714,15.0,32582571.42857143,219355.7142857143,1.0,7.0,405.0,480.0,4382.844,126.78888050161866,37.33397982194077,0.007129060762595264,1.0,22652.0,2.24,1.16,1.7391304347826089,1.334637964774951,1.1815861798193954,0.7680826636050516,0.17808582023662373,0.2633321561010065,0.49059685678968734,0.0679851668726823,5.00321039790596,35.35264521658208,8193779.161802017,40042.86155989306,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2597,1005.0,36.8121875,31.40625,25.0,2729688.201132278,5873679.482974948,0.0,2.0,166.0,94.0,1749.4599999999994,129.06744027229104,35.083245158031794,0.03584021185480404,1.0,13806.33333333333,1.9066666666666665,1.0100000000000007,1.699204627621114,1.2132484076433128,0.9870949240034408,0.6711009174311929,0.11248460851300116,0.2097346628358965,0.5018711219488643,0.17590960670223799,39.8533785943308,112.67018936959609,11838858.621336697,2727996.6603684667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,3,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
C2601,243.0,53.528,48.6,7.0,44968200.0,299130.0,0.0,3.0,214.0,281.0,13.319999999999999,126.999932245222,37.390302172828,0.025805706045749426,1.0,37180.0,2.49,0.97,2.067264573991032,1.0651446565636686,0.9344389165284689,0.7293689320388349,0.1705217859064013,0.2822216245293168,0.47060247444862824,0.0766541151156535,3.5847273257529646,25.01599488327418,7314625.567997312,32378.264314196957,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2603,538.0,51.11000000000001,89.66666666666667,9.0,19588000.0,134286.66666666666,0.0,2.0,393.0,509.0,9.0,127.94011607105257,36.98891128831908,0.42835978718556905,1.0,37310.0,2.17,0.9800000000000001,1.8188888888888892,1.2289764536280634,0.9460248783126014,0.6044150110375276,0.1717502010184937,0.24864647547574367,0.4822031626909676,0.0974001608147949,6.567495717547141,83.8347581058517,4838130.796082305,23712.98603437928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2605,624.0,45.5,208.0,6.0,21147000.0,240496.66666666666,0.0,3.0,535.0,572.0,7052.95,128.876505649506,37.742783785510504,0.4482795983871189,1.0,16592.0,2.15,0.9899999999999999,2.0093959731543625,1.1027176416397972,0.9789501731947775,0.6891348088531187,0.1760486981677917,0.27513259402121504,0.4476253616200578,0.1011933461909354,5.059080944203207,211.57504578754083,4476702.804520309,50323.67865461878,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2609,556.0,34.300000000000004,185.33333333333334,17.0,14088000.0,202640.0,0.0,2.0,490.0,555.0,147.76,126.50295223190601,33.2536060001878,1.8900243965705028,1.0,13865.0,2.17,1.03,2.5801011804384486,0.9769230769230767,1.1199579095054366,0.7058064516129031,0.2092318788315903,0.2595023440317346,0.4359177785791561,0.0953479985575189,12.498267879990413,22.030282189144405,9620498.323891543,80192.3818077503,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2612,1684.0,35.61,421.0,27.0,14975000.0,190500.0,0.0,2.0,1689.0,1832.0,134.48,127.24259839577141,36.50098907808502,0.13044947358550707,1.0,29394.0,2.73,0.95,2.0407030527289547,0.9031394499878316,0.957310924369748,0.7256371814092953,0.2985983534054569,0.2660406885758998,0.3962033067973056,0.0391576512213376,7.900632886041471,269.9753075128662,8468913.743804455,48747.64951598521,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2618,1550.0,31.319999999999993,310.0,40.0,45697600.0,92976.0,0.0,7.0,1319.0,783.0,8.84,127.10033389530773,37.83065935844883,0.04074832109275425,1.0,54252.0,2.47,1.01,2.2829366409654708,1.0126614332742467,1.0365739876842694,0.8359469240048251,0.24854383248543827,0.2930030229300302,0.4023446140234461,0.0561085305610853,10.338653200489896,127.9531164137865,52296690.07977465,67495.65489718578,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
C2620,1029.0,72.87599999999999,181.2,28.0,31050400.0,523000.0,0.0,6.0,1061.0,1709.0,7911.13,126.782804326431,35.0091685005543,0.11631410429214965,1.0,38423.0,2.39,0.99,2.4118666089216108,0.950590762620838,1.0130901603176938,0.7716262975778547,0.28628685943315196,0.3308435051922025,0.3562189313692321,0.0266507040054134,12.524509172019481,85.62826636105628,6143594.574839717,70320.69396699667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
C2621,1396.0,41.71722222222221,77.55555555555556,26.0,18773262.540954717,530192.8387268711,1.0,4.0,277.0,133.0,1799.1899999999996,127.3707329834713,36.36376899104686,0.006523060415121962,1.0,15925.33333333334,2.1466666666666674,1.0100000000000002,1.836501901140685,1.1530612244897964,0.9432685634975707,0.6431199411331862,0.15497320830542533,0.2826523777628935,0.46889651707970537,0.09347789685197581,26.401894719342433,216.03927263407792,13898710.075114548,706759.5414068651,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,8,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
C2627,580.0,31.226666666666663,96.66666666666667,18.0,8688500.0,104705.0,0.0,2.0,378.0,404.0,509.19,126.98703758325,35.312424427911104,0.17628771364219362,1.0,15172.0,2.0399999999999996,1.0199999999999998,2.1017241379310345,1.188235294117647,1.117407639323732,0.6631382316313824,0.1575270234642763,0.2206696546269443,0.44575533878196666,0.1760479831268125,8.923148921018111,65.63738771970337,4595679.6994568715,42811.83703136318,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
C2631,812.0,44.49714285714286,116.0,2.0,18868571.42857143,98992.85714285714,0.0,3.0,612.0,638.0,13.977000000000002,128.70941560692498,35.1434803530683,0.1849386349852757,1.0,13389.66666666666,2.236666666666667,1.03,2.1214361140443505,1.1855283476726228,0.9904822335025381,0.6584930896121265,0.1921880056760188,0.2466329756777614,0.46857029052254223,0.09260872812367739,4.7934702609755675,86.72177734956006,4702187.500059338,12018.24268114341,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2635,330.0,56.662,66.0,1.0,32808200.0,274664.0,0.0,3.0,259.0,442.0,1180.645,127.14488549129005,37.65755594191933,0.009387517585481965,1.0,29406.0,2.42,1.0,1.7662551440329213,1.1491254076489772,0.9801872710001355,0.739648033126294,0.1429640209481058,0.24651431680609398,0.49622526015098967,0.11429640209481048,4.383653727200634,69.0,3624280.163011684,30658.536820924775,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2644,779.0,39.48857142857143,111.14285714285714,7.0,6019900.0,6283977.142857143,0.0,12.0,190.0,177.0,148.34,126.46374936166296,36.77152909040026,0.48764737118220364,1.0,15906.0,2.1999999999999997,1.0199999999999998,1.5695825049701786,1.3104886769964244,1.027370203160271,0.6568730325288562,0.20526845215641892,0.24374449893122094,0.4517163334590721,0.09927071545328801,10.398297021742597,122.18896372890171,5472864.650558547,7669399.381732823,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
C2650,875.0,42.28333333333333,291.6666666666667,13.0,13333000.0,129396.66666666667,0.0,4.0,616.0,159.0,307.97700000000003,129.21290213879686,35.25432472707646,0.011250593914145702,1.0,52662.0,2.08,0.9499999999999998,1.8662175168431183,1.1224563299117594,0.9532703213610586,0.6371226718047527,0.1404618130720443,0.2238046409175496,0.4905244768523793,0.1452090691580266,5.061781636275252,268.5560152618692,1594817.5444231858,21188.754879259264,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2651,225.0,42.845,112.5,5.0,20779500.0,193180.0,0.0,2.0,277.0,282.0,4829.096,127.132846283792,37.329833523910295,0.025904123379352054,1.0,37534.0,2.55,0.955,1.7862759113652609,0.9660249150622876,0.9344592592592592,0.7544401544401544,0.1968348697181222,0.2775083923908989,0.4348590611179198,0.0907976767730591,4.716402230514273,0.7071067811865476,2066873.1214082784,23376.95018602726,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2657,866.0,46.87285714285714,123.71428571428571,7.0,34634571.428571425,233627.14285714287,0.0,4.0,692.0,782.0,5367.719,127.07502018451169,37.274398512707414,0.015374695290762765,1.0,24064.5,2.535,0.9850000000000001,2.1911073108165877,1.0403848957573991,0.9666383941193102,0.7261146496815287,0.20806582310041757,0.2907810259926447,0.43358474100853955,0.06756840989839798,5.093445835207288,65.5075422774973,8475732.295936497,40409.22118951141,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2659,504.0,30.250000000000004,45.81818181818182,3.0,17406545.454545453,165979.0909090909,1.0,3.0,438.0,365.0,7927.479999999997,126.93494321548869,37.34166849423791,0.012874045500450905,1.0,43283.0,2.3999999999999995,1.0500000000000003,1.8635818748501558,1.139255167498218,1.0094530057604254,0.7666401485017237,0.17419079084166997,0.27737217845343437,0.47147840953723175,0.07695862116766392,7.725834582748974,72.7390104164446,8786993.471758544,84166.41307012501,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
C2661,354.0,36.97666666666667,118.0,12.0,13261666.666666666,184936.66666666666,0.0,6.0,297.0,330.0,162.0,126.722023364674,33.28096979122,1.8380807676300581,1.0,18717.0,2.16,1.07,2.059679767103348,1.1812538795779022,1.1783514921837992,0.6840796019900498,0.1400331249666078,0.1877437623550782,0.4913714804722979,0.18085163220601594,9.985000417292596,19.28730152198591,7722706.606710715,46789.2341605773,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2663,772.0,41.004999999999995,128.66666666666666,14.0,30258666.666666668,269070.0,0.0,3.0,700.0,652.0,16.61,127.12530200828998,37.65327798332731,0.011333300364590055,1.0,76076.0,2.4499999999999997,0.9500000000000001,2.1902754356379988,0.9535351687551451,0.9489595375722545,0.763447828904731,0.20451916504548076,0.28074557021925445,0.44320153530679834,0.0715337294284662,9.13661808329537,101.99346384286919,13758037.137130668,63600.8782958223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
C2666,1084.0,43.25833333333333,180.66666666666666,23.0,18890500.0,133145.0,0.0,1.0,837.0,701.0,5639.425,129.1682151080938,35.2415666384966,0.017124848555086895,1.0,7958.0,2.06,1.0199999999999998,1.7990654205607477,1.357638888888889,1.0350877192982455,0.8054945054945054,0.0981402362402613,0.1706458909273686,0.5247549635586831,0.2064589092736868,3.695145012941529,90.9542009291856,2374377.286784895,19679.671491160618,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2670,648.0,40.918,129.6,9.0,16350000.0,115188.0,0.0,2.0,600.0,435.0,3766.955396920052,126.93636715399698,35.95679899549622,0.3677203747808245,2.0,38365.0,2.45,0.9399999999999998,1.810478359908884,1.0049205994184751,0.9353839344987828,0.6755297050270046,0.2052912811156001,0.2336504626612798,0.4559364003649159,0.10512185585820402,6.592732362230396,62.58434308994543,5636878.8349582255,20350.631931220218,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2680,758.0,43.35,252.66666666666666,19.0,23606333.333333332,129816.66666666667,0.0,7.0,564.0,590.0,9.0,128.109729752378,35.1568930617873,0.7456937530061936,1.0,27253.0,2.05,1.02,2.09362389023406,1.2440963292027123,0.9111969111969112,0.5690987124463519,0.18115436832642282,0.352181411220783,0.3995890360694235,0.0670751843833706,5.819690713431426,202.49032898717246,2921392.3620995064,27008.445592690692,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2692,499.0,43.57000000000001,99.8,19.0,15793600.0,117848.0,0.0,2.0,409.0,437.0,5967.3,129.3308485475346,35.71463826232438,0.41170081509843504,1.0,21926.0,1.8700000000000003,1.12,2.440366972477064,1.3697478991596639,1.2098572266770975,0.6440339490763854,0.1158442032290431,0.2186445316063121,0.5153242725531333,0.1501869926115114,6.660011261251744,99.25069269279686,5320127.47027738,34083.25204554284,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
